ticker,pattern,fwd_days,n,mean_ret,median,win_rate
DECK,P,20,0,,,
DECK,Q,20,4,14.852030752520788,18.63115365668207,75.0
DECK,R,20,3,14.822353884310965,22.321245956213886,66.66666666666666
DELL,L,1,38,2.4689275327134808,2.242686190223898,100.0
DELL,M,1,29,2.4508379889146026,2.2477093205786898,100.0
DELL,N,1,9,2.527216062732087,2.0273947623774626,100.0
DELL,O,1,16,2.6602685006102154,2.3086476191145566,100.0
DELL,E,1,2,1.5600748653661127,1.5600748653661127,100.0
DELL,P,1,1,2.9213655008521475,2.9213655008521475,100.0
DELL,Q,1,1,0.198784229880078,0.198784229880078,100.0
DELL,R,1,0,,,
DELL,L,5,38,6.86735359551527,5.610192779957617,100.0
DELL,M,5,29,6.434817649469392,5.680982060564284,100.0
DELL,N,5,9,8.261080532774205,5.414266724761691,100.0
DELL,O,5,16,7.699627569808473,5.764921404473908,100.0
DELL,E,5,2,15.56586908209311,15.56586908209311,100.0
DELL,P,5,1,23.795277672938965,23.795277672938965,100.0
DELL,Q,5,1,7.336460491247256,7.336460491247256,100.0
DELL,R,5,0,,,
DELL,L,10,38,10.54951223252193,8.206499957311916,100.0
DELL,M,10,29,9.64607041267449,8.040300319951864,100.0
DELL,N,10,9,13.460602540919247,8.37269959467197,100.0
DELL,O,10,16,11.357219648704417,6.964131990069131,100.0
DELL,E,10,2,17.377947950055386,17.377947950055386,100.0
DELL,P,10,1,24.94382746716127,24.94382746716127,100.0
DELL,Q,10,1,9.8120684329495,9.8120684329495,100.0
DELL,R,10,0,,,
DELL,L,20,38,10.393925622311462,8.260468491776543,89.47368421052632
DELL,M,20,29,11.032728481479147,8.134316469971516,96.55172413793103
DELL,N,20,9,8.335560853882262,9.139133542204778,66.66666666666666
DELL,O,20,16,12.853777777993937,12.369671964275541,87.5
DELL,E,20,2,11.912436261425738,11.912436261425738,100.0
DELL,P,20,1,22.92136757344816,22.92136757344816,100.0
DELL,Q,20,1,0.9035049494033159,0.9035049494033159,100.0
DELL,R,20,0,,,
DG,L,1,39,2.2017202512511904,1.4983724042630817,100.0
DG,M,1,35,2.167527037066938,1.4591891397701227,100.0
DG,N,1,4,2.5009108753633984,2.7170001194462996,100.0
DG,O,1,12,2.299911582595004,2.278046262797593,100.0
DG,E,1,5,3.6136648493778964,3.4604332173355763,100.0
DG,P,1,1,3.6353938017502694,3.6353938017502694,100.0
DG,Q,1,4,3.6082326112848033,2.3832831939689347,100.0
DG,R,1,3,1.7568677891363482,1.3061331706022927,100.0
DG,L,5,39,5.8359206073374725,4.1650736985485315,100.0
DG,M,5,35,5.985663706714731,4.1650736985485315,100.0
DG,N,5,4,4.525668487786465,4.4880630786287465,100.0
DG,O,5,12,4.957977861674162,4.178121632611745,100.0
DG,E,5,5,12.31048495311359,10.228780381848937,100.0
DG,P,5,1,21.737734521998508,21.737734521998508,100.0
DG,Q,5,4,9.95367256089236,9.646091917362714,100.0
DG,R,5,3,8.793517254787526,9.063403452876493,100.0
DG,L,10,39,6.635124538208904,4.797359544113499,100.0
DG,M,10,35,6.775867284545584,4.797359544113499,100.0
DG,N,10,4,5.403625507762949,5.496834550941459,100.0
DG,O,10,12,5.59976735841559,5.549094902791926,100.0
DG,E,10,5,13.863376138792665,10.024420135311512,100.0
DG,P,10,1,23.917889816706364,23.917889816706364,100.0
DG,Q,10,4,11.349747719314239,9.68332497923842,100.0
DG,R,10,3,8.877480792154747,9.342229823165328,100.0
DG,L,20,39,6.597118466608774,5.689878732449105,82.05128205128204
DG,M,20,35,7.036946952774396,6.491888452582795,80.0
DG,N,20,4,2.748619212659585,2.345955620665603,100.0
DG,O,20,12,4.2111701185814345,3.141039319190895,83.33333333333334
DG,E,20,5,12.599643287075926,15.879404225108084,80.0
DG,P,20,1,27.382713419151056,27.382713419151056,100.0
DG,Q,20,4,8.903875754057143,11.185646338845439,75.0
DG,R,20,3,6.578699597040164,6.491888452582795,66.66666666666666
DGX,L,1,28,1.1157021032927654,0.9457735314639972,100.0
DGX,M,1,24,1.025642354057941,0.9457735314639972,100.0
DGX,N,1,4,1.6560605987017134,1.2537302134832204,100.0
DGX,O,1,10,1.1890290196327882,1.1075963975402756,100.0
DGX,E,1,4,1.6553620610370008,1.1186930756467417,100.0
DGX,P,1,0,,,
DGX,Q,1,4,1.6553620610370008,1.1186930756467417,100.0
DGX,R,1,2,2.19203104642726,2.19203104642726,100.0
DGX,L,5,28,3.3187367935097813,2.827117852854473,100.0
DGX,M,5,24,3.3893143913526877,2.827117852854473,100.0
DGX,N,5,4,2.895271206452347,2.6278703833601025,100.0
DGX,O,5,10,4.0916310682675405,3.549975138407948,100.0
DGX,E,5,4,5.430880058021124,6.604411870353962,100.0
DGX,P,5,0,,,
DGX,Q,5,4,5.430880058021124,6.604411870353962,100.0
DGX,R,5,2,4.257348245688286,4.257348245688286,100.0
DGX,L,10,28,4.355400866841582,4.796582946116251,100.0
DGX,M,10,24,4.25040405715922,5.0196184579309335,100.0
DGX,N,10,4,4.985381724935749,4.184854135029198,100.0
DGX,O,10,10,4.492769751210205,4.184854135029198,100.0
DGX,E,10,4,5.873624530618814,6.589255479231287,100.0
DGX,P,10,0,,,
DGX,Q,10,4,5.873624530618814,6.589255479231287,100.0
DGX,R,10,2,5.157993582006341,5.157993582006341,100.0
DGX,L,20,28,5.0268068898619225,4.879626389789234,85.71428571428571
DGX,M,20,24,5.151218578271883,4.879626389789234,87.5
DGX,N,20,4,4.280336759402173,5.602160201740361,75.0
DGX,O,20,10,5.260144236346795,5.655473631798842,80.0
DGX,E,20,4,9.019191129304946,8.348722223872732,100.0
DGX,P,20,0,,,
DGX,Q,20,4,9.019191129304946,8.348722223872732,100.0
DGX,R,20,2,7.29340383776001,7.29340383776001,100.0
DHI,L,1,40,1.986035167132695,1.4137574733717944,100.0
DHI,M,1,33,2.145876855299533,1.5572983125206097,100.0
DHI,N,1,7,1.2324957800604577,1.2219323069079395,100.0
DHI,O,1,18,1.8416316772156438,1.535124714888171,100.0
DHI,E,1,7,2.6922438209030743,1.377090420967924,100.0
DHI,P,1,1,1.377090420967924,1.377090420967924,100.0
DHI,Q,1,6,2.9114360542255997,2.435460761480779,100.0
DHI,R,1,5,3.3801722579831974,3.887412777841718,100.0
DHI,L,5,40,5.329483280814776,3.601113080791852,100.0
DHI,M,5,33,5.402014830113486,3.675743246229304,100.0
DHI,N,5,7,4.987548834120855,3.5264829153544,100.0
DHI,O,5,18,4.153225811231683,3.1255799026791116,100.0
DHI,E,5,7,11.178471581538131,10.09924764443925,100.0
DHI,P,5,1,8.152648863719495,8.152648863719495,100.0
DHI,Q,5,6,11.682775367841238,11.483940097232411,100.0
DHI,R,5,5,12.339147719318998,12.868632550025572,100.0
DHI,L,10,40,7.141528817272539,5.7706668172353055,100.0
DHI,M,10,33,6.813404651016539,5.758119587081826,100.0
DHI,N,10,7,8.688399886765113,5.783214047388786,100.0
DHI,O,10,18,7.200351925327886,5.467172826054036,100.0
DHI,E,10,7,12.231838249219448,10.579342611248272,100.0
DHI,P,10,1,7.86698658966133,7.86698658966133,100.0
DHI,Q,10,6,12.959313525812467,11.18659758507966,100.0
DHI,R,10,5,13.43530770872531,11.793852558911047,100.0
DHI,L,20,40,7.101622519753484,6.888520530097045,72.5
DHI,M,20,33,6.704180233074801,7.0046819941374165,75.75757575757575
DHI,N,20,7,8.975279014095847,6.271702475042476,57.14285714285714
DHI,O,20,18,9.378121233047466,6.888520530097045,77.77777777777779
DHI,E,20,7,12.205403066032991,13.542222014835549,85.71428571428571
DHI,P,20,1,-4.3410094814332565,-4.3410094814332565,0.0
DHI,Q,20,6,14.963138490610698,13.687715438530622,100.0
DHI,R,20,5,15.24732178576573,13.833208862225696,100.0
DHR,L,1,37,1.8537713740832777,1.5446414983068903,100.0
DHR,M,1,29,1.9579171652597722,1.5446414983068903,100.0
DHR,N,1,8,1.4762428810684827,1.3101363392509462,100.0
DHR,O,1,18,1.8394709999148644,1.824495335870215,100.0
DHR,E,1,6,1.3840098044580957,1.3710764867417247,100.0
DHR,P,1,1,0.24205160232353284,0.24205160232353284,100.0
DHR,Q,1,5,1.6124014448850084,1.6063794647677974,100.0
DHR,R,1,4,1.5474825586145697,1.824495335870215,100.0
DHR,L,5,37,5.196236966360533,4.211184154745021,100.0
DHR,M,5,29,5.165748530324381,3.9707156906433867,100.0
DHR,N,5,8,5.3067575469915855,4.789693074704321,100.0
DHR,O,5,18,5.039947651805921,3.997080534055888,100.0
DHR,E,5,6,9.108164144798554,8.424012363234901,100.0
DHR,P,5,1,4.700447049540546,4.700447049540546,100.0
DHR,Q,5,5,9.989707563850155,8.94139923384011,100.0
DHR,R,5,4,9.45024003558038,8.492956209708586,100.0
DHR,L,10,37,6.272689247470739,5.571239470018327,100.0
DHR,M,10,29,6.260781748502871,5.464750153887753,100.0
DHR,N,10,8,6.3158539312292605,7.544022611869797,100.0
DHR,O,10,18,6.255817571686036,5.6623292687994535,100.0
DHR,E,10,6,5.885495639815268,5.2287787649896185,100.0
DHR,P,10,1,5.464750153887753,5.464750153887753,100.0
DHR,Q,10,5,5.96964473700077,4.992807376091485,100.0
DHR,R,10,4,6.696665295026919,6.501737031787096,100.0
DHR,L,20,37,6.607123837726288,6.147732355410592,89.1891891891892
DHR,M,20,29,7.078609792271563,6.261505884796392,89.65517241379311
DHR,N,20,8,4.897987252499665,4.766759864838242,87.5
DHR,O,20,18,6.669854311892254,4.766759864838242,88.88888888888889
DHR,E,20,6,9.894791728216886,11.997796021240518,66.66666666666666
DHR,P,20,1,12.861449382289267,12.861449382289267,100.0
DHR,Q,20,5,9.30146019740241,11.134142660191769,60.0
DHR,R,20,4,12.09366888095284,13.225942274685547,75.0
DIS,L,1,38,1.9091288552690546,1.244137341860845,100.0
DIS,M,1,29,1.8981427352752258,1.0793678324532796,100.0
DIS,N,1,9,1.9445285752491719,1.8784672894619998,100.0
DIS,O,1,11,1.1127287570257929,1.0793678324532796,100.0
DIS,E,1,3,2.663566766331504,2.453690409920618,100.0
DIS,P,1,0,,,
DIS,Q,1,3,2.663566766331504,2.453690409920618,100.0
DIS,R,1,3,2.663566766331504,2.453690409920618,100.0
DIS,L,5,38,4.5251631731706805,4.139746447388916,100.0
DIS,M,5,29,4.263153912537643,3.4392754610661957,100.0
DIS,N,5,9,5.36941523521047,4.852929488732736,100.0
DIS,O,5,11,3.7894084322594734,3.2702324394623776,100.0
DIS,E,5,3,8.992153284852085,6.971753681787618,100.0
DIS,P,5,0,,,
DIS,Q,5,3,8.992153284852085,6.971753681787618,100.0
DIS,R,5,3,8.992153284852085,6.971753681787618,100.0
DIS,L,10,38,5.795523338441189,5.321664870370116,97.36842105263158
DIS,M,10,29,6.216208901962469,5.719113858413283,100.0
DIS,N,10,9,4.439980967094844,3.2613460360744937,88.88888888888889
DIS,O,10,11,3.928232839213445,4.117668768828341,90.9090909090909
DIS,E,10,3,7.442077524273046,6.757447503945388,100.0
DIS,P,10,0,,,
DIS,Q,10,3,7.442077524273046,6.757447503945388,100.0
DIS,R,10,3,7.442077524273046,6.757447503945388,100.0
DIS,L,20,38,5.44511911210918,3.1779516790503832,81.57894736842105
DIS,M,20,29,5.354454357987878,3.68006256727777,79.3103448275862
DIS,N,20,9,5.737261097611155,2.4851552114386046,88.88888888888889
DIS,O,20,11,5.232057822384712,3.1783300501473972,90.9090909090909
DIS,E,20,3,10.871928887065238,2.2627299233220617,100.0
DIS,P,20,0,,,
DIS,Q,20,3,10.871928887065238,2.2627299233220617,100.0
DIS,R,20,3,10.871928887065238,2.2627299233220617,100.0
DLR,L,1,35,2.248700199303162,1.7244474501387748,100.0
DLR,M,1,28,2.430778975356876,1.8725020320812291,100.0
DLR,N,1,7,1.520385095088306,1.1831803762947197,100.0
DLR,O,1,14,1.7854030965197576,1.3573625289579065,100.0
DLR,E,1,3,3.0329800071264774,1.718242013675626,100.0
DLR,P,1,0,,,
DLR,Q,1,3,3.0329800071264774,1.718242013675626,100.0
DLR,R,1,3,3.0329800071264774,1.718242013675626,100.0
DLR,L,5,35,5.485882213550274,4.78604765495535,100.0
DLR,M,5,28,5.653696801362551,4.852609484401392,100.0
DLR,N,5,7,4.814623862301171,4.418184175409832,100.0
DLR,O,5,14,4.588801356156138,4.597695581934257,100.0
DLR,E,5,3,12.84726590404558,9.347758558826639,100.0
DLR,P,5,0,,,
DLR,Q,5,3,12.84726590404558,9.347758558826639,100.0
DLR,R,5,3,12.84726590404558,9.347758558826639,100.0
DLR,L,10,35,7.465091273122357,6.403942652428575,100.0
DLR,M,10,28,7.876747559053736,7.260735583865983,100.0
DLR,N,10,7,5.818466129396841,5.840537567310764,100.0
DLR,O,10,14,7.608990606730511,6.7461790650309545,100.0
DLR,E,10,3,12.618214244576466,9.129118415196094,100.0
DLR,P,10,0,,,
DLR,Q,10,3,12.618214244576466,9.129118415196094,100.0
DLR,R,10,3,12.618214244576466,9.129118415196094,100.0
DLR,L,20,35,7.161175105596173,6.735006927402877,88.57142857142857
DLR,M,20,28,7.332270661797055,6.641903901797235,89.28571428571429
DLR,N,20,7,6.4767928807926465,8.73950655159048,85.71428571428571
DLR,O,20,14,6.7948806816195,8.44638400543051,85.71428571428571
DLR,E,20,3,13.03886711681758,10.547198206997974,100.0
DLR,P,20,0,,,
DLR,Q,20,3,13.03886711681758,10.547198206997974,100.0
DLR,R,20,3,13.03886711681758,10.547198206997974,100.0
DLTR,L,1,31,2.4346533548893876,1.731745448694035,100.0
DLTR,M,1,30,2.4925825031835296,1.7402617498626347,100.0
DLTR,N,1,1,0.696778906065119,0.696778906065119,100.0
DLTR,O,1,18,2.3909710060944587,1.7402617498626347,100.0
DLTR,E,1,4,3.226259692997731,3.018451999616149,100.0
DLTR,P,1,0,,,
DLTR,Q,1,4,3.226259692997731,3.018451999616149,100.0
DLTR,R,1,3,2.562298279450194,2.7560939269244074,100.0
DLTR,L,5,31,5.615718035753013,4.322658609916077,100.0
DLTR,M,5,30,5.747117949975591,4.328194428861481,100.0
DLTR,N,5,1,1.6737206090756744,1.6737206090756744,100.0
DLTR,O,5,18,5.248967573350893,3.436286896356141,100.0
DLTR,E,5,4,16.389448193655472,14.145985483761557,100.0
DLTR,P,5,0,,,
DLTR,Q,5,4,16.389448193655472,14.145985483761557,100.0
DLTR,R,5,3,19.106395583647924,15.897802573760966,100.0
DLTR,L,10,31,8.72064789351427,7.052331204850636,100.0
DLTR,M,10,30,8.93112183574541,7.240823675902434,100.0
DLTR,N,10,1,2.40642962658004,2.40642962658004,100.0
DLTR,O,10,18,7.306449904808665,6.037881575252964,100.0
DLTR,E,10,4,15.44942692918536,16.641949531854074,100.0
DLTR,P,10,0,,,
DLTR,Q,10,4,15.44942692918536,16.641949531854074,100.0
DLTR,R,10,3,19.845024121182416,16.926895438400038,100.0
DLTR,L,20,31,7.358284636322634,7.188341366380105,80.64516129032258
DLTR,M,20,30,7.398116111162986,7.522054681158782,80.0
DLTR,N,20,1,6.163340391112087,6.163340391112087,100.0
DLTR,O,20,18,6.030757046375908,6.675840878746096,77.77777777777779
DLTR,E,20,4,9.455882078130621,21.019558588910773,75.0
DLTR,P,20,0,,,
DLTR,Q,20,4,9.455882078130621,21.019558588910773,75.0
DLTR,R,20,3,21.44188074458097,22.013248650123316,100.0
DOC,L,1,35,1.6107988974285155,1.5098749202395505,100.0
DOC,M,1,32,1.630619315332207,1.4936020747732934,100.0
DOC,N,1,3,1.399381106455806,1.5098749202395505,100.0
DOC,O,1,7,1.5341060455740931,1.0022412037019206,100.0
DOC,E,1,2,1.315958030855915,1.315958030855915,100.0
DOC,P,1,0,,,
DOC,Q,1,2,1.315958030855915,1.315958030855915,100.0
DOC,R,1,1,2.4390117452285915,2.4390117452285915,100.0
DOC,L,5,35,3.769447169101162,3.5353491085419666,100.0
DOC,M,5,32,3.8137534057748192,3.70538957677757,100.0
DOC,N,5,3,3.2968473112488117,3.2133237856983876,100.0
DOC,O,5,7,5.183001176138953,4.811076927817613,100.0
DOC,E,5,2,5.814385370239085,5.814385370239085,100.0
DOC,P,5,0,,,
DOC,Q,5,2,5.814385370239085,5.814385370239085,100.0
DOC,R,5,1,4.4878224584519,4.4878224584519,100.0
DOC,L,10,35,5.059836985919479,5.191139076598533,100.0
DOC,M,10,32,5.085707201552212,4.8121869743944785,100.0
DOC,N,10,3,4.783888019170322,5.309071193502821,100.0
DOC,O,10,7,6.147609545854989,6.426647571396775,100.0
DOC,E,10,2,8.525220871595446,8.525220871595446,100.0
DOC,P,10,0,,,
DOC,Q,10,2,8.525220871595446,8.525220871595446,100.0
DOC,R,10,1,6.178866412350757,6.178866412350757,100.0
DOC,L,20,35,5.2271441851402285,4.957344527071861,77.14285714285715
DOC,M,20,32,5.157002891388346,5.274089225943861,75.0
DOC,N,20,3,5.975317985160309,4.597234188414801,100.0
DOC,O,20,7,5.110337883509201,4.597234188414801,71.42857142857143
DOC,E,20,2,13.47241230843242,13.47241230843242,100.0
DOC,P,20,0,,,
DOC,Q,20,2,13.47241230843242,13.47241230843242,100.0
DOC,R,20,1,14.764247455354942,14.764247455354942,100.0
DOV,L,1,36,1.645145639263061,1.3466800702249997,97.22222222222221
DOV,M,1,32,1.635960521179741,1.2444489886591175,96.875
DOV,N,1,4,1.718626583929622,1.7982132048629982,100.0
DOV,O,1,9,1.3529230082330321,1.1913905492937802,100.0
DOV,E,1,6,1.3453831334282622,1.495520056458627,100.0
DOV,P,1,0,,,
DOV,Q,1,6,1.3453831334282622,1.495520056458627,100.0
DOV,R,1,5,1.5767557392462404,1.6935326848927998,100.0
DOV,L,5,36,4.033698428109367,3.5859422310354674,100.0
DOV,M,5,32,3.9268373418005424,3.558564500295904,100.0
DOV,N,5,4,4.888587118579958,4.424696694947345,100.0
DOV,O,5,9,4.106963852879734,4.104270051249045,100.0
DOV,E,5,6,7.363196972875914,7.158229526547043,100.0
DOV,P,5,0,,,
DOV,Q,5,6,7.363196972875914,7.158229526547043,100.0
DOV,R,5,5,7.5070729822801265,7.672642127239232,100.0
DOV,L,10,36,5.386024008464443,5.24443674819714,100.0
DOV,M,10,32,5.398995882828211,5.365567814032933,100.0
DOV,N,10,4,5.2822490135543045,3.6417613404684555,100.0
DOV,O,10,9,5.709230004225419,5.186687766298584,100.0
DOV,E,10,6,7.4759192317378265,7.792787443511819,100.0
DOV,P,10,0,,,
DOV,Q,10,6,7.4759192317378265,7.792787443511819,100.0
DOV,R,10,5,7.128201039366897,6.69789001932925,100.0
DOV,L,20,36,5.49776562487912,7.342447459992497,80.55555555555556
DOV,M,20,32,5.40935318720252,7.594378615553945,81.25
DOV,N,20,4,6.205065126291929,6.7452705946432765,75.0
DOV,O,20,9,6.109008995169182,7.7658677513824035,77.77777777777779
DOV,E,20,6,8.705079590819091,8.850400983540652,83.33333333333334
DOV,P,20,0,,,
DOV,Q,20,6,8.705079590819091,8.850400983540652,83.33333333333334
DOV,R,20,5,8.779145567646893,9.21061343366615,80.0
DOW,L,1,40,2.4546458749607387,1.497583675254282,100.0
DOW,M,1,31,2.722862667439177,2.14834004348095,100.0
DOW,N,1,9,1.5307880342016773,1.1487652836115196,100.0
DOW,O,1,16,2.412666733269674,1.4626761869205298,100.0
DOW,E,1,3,2.223202408066374,0.45098834625844125,100.0
DOW,P,1,0,,,
DOW,Q,1,3,2.223202408066374,0.45098834625844125,100.0
DOW,R,1,2,0.3515080813493314,0.3515080813493314,100.0
DOW,L,5,40,5.074746249144864,4.268313246927787,100.0
DOW,M,5,31,5.050523319723916,4.180812588514306,100.0
DOW,N,5,9,5.158180783817018,5.112484191718763,100.0
DOW,O,5,16,5.177176510576052,5.116106655327426,100.0
DOW,E,5,3,10.672378767441536,10.43459890460044,100.0
DOW,P,5,0,,,
DOW,Q,5,3,10.672378767441536,10.43459890460044,100.0
DOW,R,5,2,8.241724312057801,8.241724312057801,100.0
DOW,L,10,40,7.149589129055154,5.87297926402813,100.0
DOW,M,10,31,6.758715070323274,5.70242146923907,100.0
DOW,N,10,9,8.495933109131633,5.935286828905256,100.0
DOW,O,10,16,7.831634169633433,5.756546584195037,100.0
DOW,E,10,3,8.103792436103573,8.261562921995417,100.0
DOW,P,10,0,,,
DOW,Q,10,3,8.103792436103573,8.261562921995417,100.0
DOW,R,10,2,6.54450825155294,6.54450825155294,100.0
DOW,L,20,40,6.432493322104295,6.063008006198287,85.0
DOW,M,20,31,5.501469065708041,5.548992848108341,80.64516129032258
DOW,N,20,9,9.639354649691398,6.499478865252526,100.0
DOW,O,20,16,8.110991920356994,6.063008006198287,81.25
DOW,E,20,3,7.854512824567564,9.14307699720811,100.0
DOW,P,20,0,,,
DOW,Q,20,3,7.854512824567564,9.14307699720811,100.0
DOW,R,20,2,5.443958398602557,5.443958398602557,100.0
DPZ,L,1,37,2.2617886171823964,1.387764654951858,100.0
DPZ,M,1,36,2.2592565872625667,1.342630588805084,100.0
DPZ,N,1,1,2.3529416942962813,2.3529416942962813,100.0
DPZ,O,1,16,2.5758736287906796,1.983192018384311,100.0
DPZ,E,1,5,2.315049874147209,2.09642074409388,100.0
DPZ,P,1,0,,,
DPZ,Q,1,5,2.315049874147209,2.09642074409388,100.0
DPZ,R,1,4,2.8731462865164707,2.318623077873877,100.0
DPZ,L,5,37,4.6659474996054096,3.285751508059547,100.0
DPZ,M,5,36,4.721668801996886,3.592017186909734,100.0
DPZ,N,5,1,2.6599806135122432,2.6599806135122432,100.0
DPZ,O,5,16,5.453490680992589,5.856095411146606,100.0
DPZ,E,5,5,9.608338645639515,8.785299910265486,100.0
DPZ,P,5,0,,,
DPZ,Q,5,5,9.608338645639515,8.785299910265486,100.0
DPZ,R,5,4,9.83008776191899,9.841109068788253,100.0
DPZ,L,10,37,5.546467451624075,4.970486070610857,100.0
DPZ,M,10,36,5.5366558471022875,4.921047612850754,100.0
DPZ,N,10,1,5.899685214408414,5.899685214408414,100.0
DPZ,O,10,16,5.683008352107923,5.480507454879743,100.0
DPZ,E,10,5,10.15427196918123,10.581310610847574,100.0
DPZ,P,10,0,,,
DPZ,Q,10,5,10.15427196918123,10.581310610847574,100.0
DPZ,R,10,4,10.047512308764645,10.090738970781368,100.0
DPZ,L,20,37,7.569086572472566,7.1164448793378225,86.48648648648648
DPZ,M,20,36,7.374810704923137,7.062921917210385,86.11111111111111
DPZ,N,20,1,14.563017804251931,14.563017804251931,100.0
DPZ,O,20,16,7.797244670317173,8.866086428709675,87.5
DPZ,E,20,5,11.32316368056906,10.670510057196926,100.0
DPZ,P,20,0,,,
DPZ,Q,20,5,11.32316368056906,10.670510057196926,100.0
DPZ,R,20,4,10.49595747044369,10.088266298834801,100.0
DRI,L,1,43,2.418947785066446,1.7335051319891535,100.0
DRI,M,1,36,2.482437616930694,1.715288069916748,100.0
DRI,N,1,7,2.092428649764598,1.7762355355521988,100.0
DRI,O,1,11,2.18695549059908,1.7762355355521988,100.0
DRI,E,1,8,4.40380118952338,3.074551427361809,100.0
DRI,P,1,1,3.5895587403348626,3.5895587403348626,100.0
DRI,Q,1,7,4.520121539407454,2.5595441143887556,100.0
DRI,R,1,5,5.724149836797352,3.928259152430527,100.0
DRI,L,5,43,5.776069654461955,4.977609526724134,100.0
DRI,M,5,36,5.831191155587366,4.867592134620507,100.0
DRI,N,5,7,5.492587648674133,6.728962638273828,100.0
DRI,O,5,11,6.403383242662002,6.728962638273828,100.0
DRI,E,5,8,8.494428214978186,7.286815251811566,100.0
DRI,P,5,1,4.977609526724134,4.977609526724134,100.0
DRI,Q,5,7,8.996830884728762,7.844667865349305,100.0
DRI,R,5,5,9.929622967135412,8.56248434274484,100.0
DRI,L,10,43,6.752752091763933,6.388896155000371,100.0
DRI,M,10,36,6.781434842752612,6.1340962374202,100.0
DRI,N,10,7,6.605240800965001,8.373288490796625,100.0
DRI,O,10,11,7.573450506572123,8.373288490796625,100.0
DRI,E,10,8,8.662026419802107,8.510473182722505,100.0
DRI,P,10,1,6.335834509397681,6.335834509397681,100.0
DRI,Q,10,7,8.994339549859882,9.278074341329443,100.0
DRI,R,10,5,11.678115394951076,10.090671286001978,100.0
DRI,L,20,43,6.3774298577396165,6.882783824463125,93.02325581395348
DRI,M,20,36,6.800327588706286,7.351274918998321,91.66666666666666
DRI,N,20,7,4.202527241339589,3.2539729781667193,100.0
DRI,O,20,11,6.097894024275678,7.196658778866759,100.0
DRI,E,20,8,8.894038525674581,8.411243677870733,100.0
DRI,P,20,1,12.01495648964984,12.01495648964984,100.0
DRI,Q,20,7,8.448193102249544,7.558104851991815,100.0
DRI,R,20,5,9.765364068119462,9.26438250374965,100.0
DTE,L,1,40,1.1653114948500225,1.021307644154815,100.0
DTE,M,1,35,1.1562707421369474,1.068148985593877,100.0
DTE,N,1,5,1.2285967638415485,0.8905426385633297,100.0
DTE,O,1,13,1.6189011271330795,1.2526621031371026,100.0
DTE,E,1,4,1.2284286286849897,0.9079046191388331,100.0
DTE,P,1,0,,,
DTE,Q,1,4,1.2284286286849897,0.9079046191388331,100.0
DTE,R,1,1,1.068148985593877,1.068148985593877,100.0
DTE,L,5,40,3.305435706223853,3.0331633262318087,100.0
DTE,M,5,35,3.3407135263885874,3.146403870806392,100.0
DTE,N,5,5,3.058490965070713,2.577407128737488,100.0
DTE,O,5,13,3.1060193027786474,2.577407128737488,100.0
DTE,E,5,4,4.679799584326571,4.992610327140353,100.0
DTE,P,5,0,,,
DTE,Q,5,4,4.679799584326571,4.992610327140353,100.0
DTE,R,5,1,4.436303528624776,4.436303528624776,100.0
DTE,L,10,40,4.241273161512674,3.802909155802194,100.0
DTE,M,10,35,4.475884968415877,4.260971458329675,100.0
DTE,N,10,5,2.598990513190248,2.327179703999112,100.0
DTE,O,10,13,3.6569734441124435,2.6904764253368874,100.0
DTE,E,10,4,5.791174735897641,6.028135692080209,100.0
DTE,P,10,0,,,
DTE,Q,10,4,5.791174735897641,6.028135692080209,100.0
DTE,R,10,1,5.403093735857226,5.403093735857226,100.0
DTE,L,20,40,4.254070082609171,5.1696709951502555,80.0
DTE,M,20,35,4.400101974860408,5.411386489365057,80.0
DTE,N,20,5,3.231846836850513,2.517128857521158,80.0
DTE,O,20,13,3.240674899510249,3.9181205015664764,76.92307692307693
DTE,E,20,4,7.30944244580944,7.857029370406475,100.0
DTE,P,20,0,,,
DTE,Q,20,4,7.30944244580944,7.857029370406475,100.0
DTE,R,20,1,6.143773593253512,6.143773593253512,100.0
DUK,L,1,42,1.2825530133586274,1.0613221063514353,100.0
DUK,M,1,36,1.22617453908663,1.0613221063514353,100.0
DUK,N,1,6,1.6208238589906108,1.0179348870020914,100.0
DUK,O,1,15,1.3365553061366064,0.9694287490697572,100.0
DUK,E,1,3,2.49952493723384,3.252130003013509,100.0
DUK,P,1,0,,,
DUK,Q,1,3,2.49952493723384,3.252130003013509,100.0
DUK,R,1,2,3.264573031315881,3.264573031315881,100.0
DUK,L,5,42,3.1362354663463656,3.0058517444362414,100.0
DUK,M,5,36,3.2297219267984474,3.105401770548897,100.0
DUK,N,5,6,2.5753167036338724,2.0864586284695323,100.0
DUK,O,5,15,3.5693709588536966,3.9154857821382416,100.0
DUK,E,5,3,5.297021394084275,5.770819604003726,100.0
DUK,P,5,0,,,
DUK,Q,5,3,5.297021394084275,5.770819604003726,100.0
DUK,R,5,2,4.789153652957793,4.789153652957793,100.0
DUK,L,10,42,4.186934211441549,3.8847432285900494,100.0
DUK,M,10,36,4.307830822518524,4.2972769403107,100.0
DUK,N,10,6,3.461554544979691,2.9875223889537046,100.0
DUK,O,10,15,4.395663753364251,3.9267815215840844,100.0
DUK,E,10,3,7.887216088677836,8.297755966680404,100.0
DUK,P,10,0,,,
DUK,Q,10,3,7.887216088677836,8.297755966680404,100.0
